zip,lat,lng,city,state_id,state_name,county_name
82430,43.820190000000004,-108.18855,Kirby,WY,Wyoming,Hot Springs
82601,43.09718,-106.38743999999998,Casper,WY,Wyoming,Natrona
82701,43.7037,-104.43779,Newcastle,WY,Wyoming,Weston
82710,44.707679999999996,-104.27046999999999,Aladdin,WY,Wyoming,Crook
82922,43.13997,-110.38958000000001,Bondurant,WY,Wyoming,Sublette
82930,41.00812,-110.63715,Evanston,WY,Wyoming,Uinta
83201,42.88941,-112.38463999999999,Pocatello,ID,Idaho,Bannock
83203,43.04244,-112.49593999999999,Fort Hall,ID,Idaho,Bingham
83211,42.7067,-113.01386000000001,American Falls,ID,Idaho,Power
83217,42.77531,-111.93732,Bancroft,ID,Idaho,Caribou
83220,42.36303,-111.3908,Bern,ID,Idaho,Bear Lake
83253,44.31889,-113.69032,May,ID,Idaho,Lemhi
83285,43.09836,-111.28728999999998,Wayan,ID,Idaho,Bonneville
83301,42.393190000000004,-114.52218,Twin Falls,ID,Idaho,Twin Falls
83311,42.3896,-113.55677,Albion,ID,Idaho,Cassia
83314,42.97655,-114.93933,Bliss,ID,Idaho,Gooding
83322,43.35579,-114.97493999999999,Corral,ID,Idaho,Camas
83325,42.58782,-114.24207,Eden,ID,Idaho,Jerome
83336,42.56346,-113.81929,Heyburn,ID,Idaho,Minidoka
83501,46.206920000000004,-116.8963,Lewiston,ID,Idaho,Nez Perce
83522,45.92288,-116.50575,Cottonwood,ID,Idaho,Idaho
83535,46.537729999999996,-116.72263000000001,Juliaetta,ID,Idaho,Latah
83602,44.07219,-116.11461000000001,Banks,ID,Idaho,Boise
83604,42.50828,-115.8056,Bruneau,ID,Idaho,Owyhee
83605,43.66239,-116.65642,Caldwell,ID,Idaho,Canyon
83616,43.774159999999995,-116.39255,Eagle,ID,Idaho,Ada
83617,43.92995,-116.50566,Emmett,ID,Idaho,Gem
83619,43.9673,-116.91218,Fruitland,ID,Idaho,Payette
83801,47.93827,-116.65887,Athol,ID,Idaho,Kootenai
83802,47.08007,-115.52848,Avery,ID,Idaho,Shoshone
83804,48.03617,-116.97368,Blanchard,ID,Idaho,Bonner
83805,48.84391,-116.49055,Bonners Ferry,ID,Idaho,Boundary
83824,47.1136,-116.91011999999999,Desmet,ID,Idaho,Benewah
84001,40.3514,-110.27543999999999,Altamont,UT,Utah,Duchesne
84003,40.46017,-111.71916,American Fork,UT,Utah,Utah
84006,40.60131,-112.11715,Bingham Canyon,UT,Utah,Salt Lake
84022,40.27878,-112.76586,Dugway,UT,Utah,Tooele
84023,40.845,-109.20403999999999,Dutch John,UT,Utah,Daggett
84026,40.281009999999995,-109.83948999999998,Fort Duchesne,UT,Utah,Uintah
84028,41.93362,-111.4055,Garden City,UT,Utah,Rich
84032,40.36183,-111.2011,Heber City,UT,Utah,Wasatch
84067,41.17183,-112.04813999999999,Roy,UT,Utah,Weber
84301,41.6082,-112.13016,Bear River City,UT,Utah,Box Elder
84304,41.81658,-111.99687,Cache Junction,UT,Utah,Cache
84513,39.24423,-111.00988000000001,Castle Dale,UT,Utah,Emery
84621,39.051320000000004,-111.82568,Axtell,UT,Utah,Sanpete
84624,39.40755,-112.83985,Delta,UT,Utah,Millard
84628,39.97343,-112.20579,Eureka,UT,Utah,Juab
84723,38.17953,-112.25043000000001,Circleville,UT,Utah,Piute
85003,33.450759999999995,-112.07836,Phoenix,AZ,Arizona,Maricopa
85118,33.3534,-111.35045,Gold Canyon,AZ,Arizona,Pinal
85135,33.00418,-110.786,Hayden,AZ,Arizona,Gila
85321,32.22945,-112.65431000000001,Ajo,AZ,Arizona,Pima
85324,34.11916,-112.04426000000001,Black Canyon City,AZ,Arizona,Yavapai
85325,33.99884,-113.90161,Bouse,AZ,Arizona,La Paz
85360,34.709270000000004,-113.56826000000001,Wikieup,AZ,Arizona,Mohave
85533,33.32098,-109.38563,Clifton,AZ,Arizona,Greenlee
85602,32.17427,-110.37703,Benson,AZ,Arizona,Cochise
85611,31.66145,-110.51208999999999,Elgin,AZ,Arizona,Santa Cruz
85901,34.29987,-109.99994,Show Low,AZ,Arizona,Navajo
85920,33.8602,-109.17652,Alpine,AZ,Arizona,Apache
85931,34.45127,-110.86441,Forest Lakes,AZ,Arizona,Coconino
87001,35.38884,-106.3516,Algodones,NM,New Mexico,Sandoval
87002,34.60272,-106.6599,Belen,NM,New Mexico,Valencia
87005,35.26424,-107.97681999999999,Bluewater,NM,New Mexico,Cibola
87006,34.49195,-106.84311000000001,Bosque,NM,New Mexico,Socorro
87008,35.145720000000004,-106.3918,Cedar Crest,NM,New Mexico,Bernalillo
87010,35.39865,-106.12888000000001,Cerrillos,NM,New Mexico,Santa Fe
87012,36.1018,-106.66923,Coyote,NM,New Mexico,Rio Arriba
87016,34.77803,-105.92203,Estancia,NM,New Mexico,Torrance
87045,35.39241,-108.02153999999999,Prewitt,NM,New Mexico,McKinley
87512,36.90902,-105.37427,Amalia,NM,New Mexico,Taos
87544,35.84233,-106.29078999999999,Los Alamos,NM,New Mexico,Los Alamos
87712,35.86843,-105.17042,Buena Vista,NM,New Mexico,Mora
87820,33.89521,-108.54735,Aragon,NM,New Mexico,Catron
87901,33.19995,-107.14358999999999,Truth Or Consequences,NM,New Mexico,Sierra
87936,32.7532,-107.26365,Garfield,NM,New Mexico,Doña Ana
88029,31.8459,-107.69126999999999,Columbus,NM,New Mexico,Luna
88101,34.4987,-103.2838,Clovis,NM,New Mexico,Curry
88114,33.518440000000005,-103.28904,Crossroads,NM,New Mexico,Lea
88119,34.323029999999996,-104.40796999999999,Fort Sumner,NM,New Mexico,De Baca
88121,34.71464,-103.98069,House,NM,New Mexico,Quay
88201,33.63974,-104.37491999999999,Roswell,NM,New Mexico,Chaves
89003,36.95743,-116.7262,Beatty,NV,Nevada,Nye
89010,37.777640000000005,-118.08391,Dyer,NV,Nevada,Esmeralda
89301,39.54452,-114.77305,Ely,NV,Nevada,White Pine
89310,39.413540000000005,-117.16463,Austin,NV,Nevada,Lander
89316,39.63087,-116.17716000000001,Eureka,NV,Nevada,Eureka
89402,39.22549,-120.00295,Crystal Bay,NV,Nevada,Washoe
89406,39.52221,-118.31663,Fallon,NV,Nevada,Churchill
89418,40.54841,-118.03436,Imlay,NV,Nevada,Pershing
89440,39.296479999999995,-119.65873,Virginia City,NV,Nevada,Storey
89701,39.13966,-119.71837,Carson City,NV,Nevada,Carson City
89801,41.24905,-115.7589,Elko,NV,Nevada,Elko
90001,33.97398,-118.24955,Los Angeles,CA,California,Los Angeles
91320,34.175959999999996,-118.94506000000001,Newbury Park,CA,California,Ventura
91701,34.13762,-117.59998,Rancho Cucamonga,CA,California,San Bernardino
91752,33.99576,-117.53399999999999,Mira Loma,CA,California,Riverside
91901,32.80639,-116.7123,Alpine,CA,California,San Diego
92222,32.78577,-114.54552,Bard,CA,California,Imperial
92328,36.529,-116.87036,Death Valley,CA,California,Inyo
93013,34.44012,-119.49416000000001,Carpinteria,CA,California,Santa Barbara
93201,35.85875,-119.48758000000001,Alpaugh,CA,California,Tulare
93203,35.1119,-118.83079,Arvin,CA,California,Kern
93210,36.19943,-120.4231,Coalinga,CA,California,Fresno
93401,35.24175,-120.61711000000001,San Luis Obispo,CA,California,San Luis Obispo
93426,35.84641,-120.94131999999999,Bradley,CA,California,Monterey
93512,37.89263,-118.56464,Benton,CA,California,Mono
93601,37.39375,-119.74444,Ahwahnee,CA,California,Madera
93620,37.02486,-120.62881000000002,Dos Palos,CA,California,Merced
93623,37.49377,-119.64268999999999,Fish Camp,CA,California,Mariposa
94002,37.5135,-122.29905,Belmont,CA,California,San Mateo
94022,37.35752,-122.14443999999999,Los Altos,CA,California,Santa Clara
94102,37.7797,-122.41923999999999,San Francisco,CA,California,San Francisco
94501,37.77516,-122.2748,Alameda,CA,California,Alameda
94503,38.18419,-122.26293000000001,American Canyon,CA,California,Napa
94505,37.86762,-121.58632,Discovery Bay,CA,California,Contra Costa
94510,38.09404,-122.13197,Benicia,CA,California,Solano
94901,37.97999,-122.50281000000001,San Rafael,CA,California,Marin
94922,38.34186,-122.94951999999999,Bodega,CA,California,Sonoma
95023,36.89993,-121.35126000000001,Hollister,CA,California,San Benito
95202,37.95945,-121.28753999999999,Stockton,CA,California,San Joaquin
95222,38.06467,-120.62048,Angels Camp,CA,California,Calaveras
95305,37.80468,-120.27188999999998,Big Oak Flat,CA,California,Tuolumne
95307,37.55435,-120.95138999999999,Ceres,CA,California,Stanislaus
95410,39.208009999999994,-123.68668999999998,Albion,CA,California,Mendocino
95531,41.79625,-124.00515,Crescent City,CA,California,Del Norte
95568,41.45328,-123.46342,Somes Bar,CA,California,Siskiyou
95601,38.42592,-120.82501,Amador City,CA,California,Amador
95602,38.990590000000005,-121.11038,Auburn,CA,California,Placer
95605,38.592940000000006,-121.5391,West Sacramento,CA,California,Yolo
95608,38.62583,-121.32829,Carmichael,CA,California,Sacramento
95614,38.883759999999995,-120.98286999999999,Cool,CA,California,El Dorado
95646,38.69154,-120.06181000000001,Kirkwood,CA,California,Alpine
95659,38.839929999999995,-121.57133999999999,Nicolaus,CA,California,Sutter
95692,39.04589,-121.40381000000001,Wheatland,CA,California,Yuba
95912,39.01635,-122.06195,Arbuckle,CA,California,Colusa
95915,39.97548,-121.20866000000001,Belden,CA,California,Plumas
95920,39.46072,-121.93701999999999,Butte City,CA,California,Glenn
96001,40.59648,-122.46003999999999,Redding,CA,California,Shasta
96006,41.17425,-120.85292,Adin,CA,California,Modoc
96009,41.06347,-121.04101999999999,Bieber,CA,California,Lassen
96021,39.92648,-122.26527,Corning,CA,California,Tehama
97001,44.924409999999995,-120.65,Antelope,OR,Oregon,Wasco
97004,45.251129999999996,-122.46006000000001,Beavercreek,OR,Oregon,Clackamas
97014,45.584070000000004,-122.01834,Cascade Locks,OR,Oregon,Hood River
97019,45.51019,-122.21108000000001,Corbett,OR,Oregon,Multnomah
97101,45.09043,-123.21732,Amity,OR,Oregon,Yamhill
97102,45.79203,-123.95464,Arch Cape,OR,Oregon,Clatsop
97107,45.55435,-123.88077,Bay City,OR,Oregon,Tillamook
97497,42.66677,-123.39218999999999,Wolf Creek,OR,Oregon,Josephine
97601,42.44883,-122.07473,Klamath Falls,OR,Oregon,Klamath
97701,44.014829999999996,-121.33105,Bend,OR,Oregon,Deschutes
97710,42.186209999999996,-118.47568000000001,Fields,OR,Oregon,Harney
97801,45.668209999999995,-118.81573,Pendleton,OR,Oregon,Umatilla
97812,45.55943,-120.21621,Arlington,OR,Oregon,Gilliam
97828,45.7068,-117.2286,Enterprise,OR,Oregon,Wallowa
97901,43.62894,-117.09006000000001,Adrian,OR,Oregon,Malheur
98012,47.84156,-122.19911,Bothell,WA,Washington,Snohomish
98068,47.44072,-121.34966999999999,Snoqualmie Pass,WA,Washington,Kittitas
98110,47.644690000000004,-122.54353,Bainbridge Island,WA,Washington,Kitsap
98220,48.68497,-122.19691999999999,Acme,WA,Washington,Whatcom
98221,48.503209999999996,-122.65491999999999,Anacortes,WA,Washington,Skagit
98236,47.95814,-122.40473999999999,Clinton,WA,Washington,Island
98305,48.06029,-124.43012,Beaver,WA,Washington,Clallam
98520,47.043490000000006,-123.80637,Aberdeen,WA,Washington,Grays Harbor
98527,46.586259999999996,-123.89747,Bay Center,WA,Washington,Pacific
98581,46.35777,-123.06723000000001,Ryderwood,WA,Washington,Cowlitz
98602,45.86716,-121.26553999999999,Appleton,WA,Washington,Klickitat
98610,45.86735,-122.0707,Carson,WA,Washington,Skamania
98612,46.21778,-123.32552,Cathlamet,WA,Washington,Wahkiakum
98801,47.42334,-120.33781,Wenatchee,WA,Washington,Chelan
98812,48.1445,-119.75283999999999,Brewster,WA,Washington,Okanogan
98901,46.69319,-120.41528000000001,Yakima,WA,Washington,Yakima
99001,47.636520000000004,-117.58632,Airway Heights,WA,Washington,Spokane
99017,47.18881,-117.8756,Lamont,WA,Washington,Whitman
99118,48.89659,-118.639,Curlew,WA,Washington,Ferry
99119,48.5039,-117.28854,Cusick,WA,Washington,Pend Oreille
99323,46.192370000000004,-118.84285,Burbank,WA,Washington,Walla Walla
99401,46.08744,-117.25143,Anatone,WA,Washington,Asotin
